"gender","age","income","edu.level","years.prof.exp","experience.np.create","experience.np.form","experience.np.other","take.on.debt","seed.funding","most.imp.fund.source"
"Male",53,90778,"Graduate","15+","Yes","Yes","Yes","$0","No","Foundation Grant"
"Female",52,73818,"Graduate","15+","No","Yes","No","$0","No","Gov Grant"
"Female",53,81882,"Graduate","15+","No","No","Yes","$0","Yes","Earned Revenues"
"Male",66,94166,"Graduate","15+","No","No","No","$0","No","Founder"
"Male",74,93736,"Graduate","15+","Yes","Yes","Yes","$0","No","Donations"
"Female",38,178006,"Bachelor","15+","Yes","Yes","Yes","$0","Yes","Founder"
"Male",78,133720,NA,"15+","Yes","Yes","Yes","$0","No","Donations"
"Male",63,63474,NA,"15+","Yes","Yes","Yes","$0","No","Donations"
"Female",43,62074,"Bachelor","15+","No","No","Yes","$0","Yes","Founder"
"Male",57,48092,"Graduate","15+","No","No","No","$0","Yes","Foundation Grant"
"Female",55,121153,"Bachelor","3-5","No","Yes","No","$0","No","Donations"
"Male",73,22244,NA,"15+","No","Yes","No","$0k-$10k","No","Donations"
"Male",NA,61404,NA,"15+","Yes","Yes","No","$10k-$25k","No","Earned Revenues"
"Female",62,40233,"Graduate","15+","Yes","Yes","Yes","$0","No","Gov Grant"
"Male",38,73748,"Graduate","11-15","No","Yes","No","$0","No","Donations"
"Male",79,43974,"Some College","15+","No","No","No","$0","Yes","Donations"
"Female",42,40903,"None","15+","No","No","No","$0","No","Donations"
"Female",37,36292,"Bachelor","15+","No","No","Yes","$0","Yes","Foundation Grant"
"Female",67,38845,"Bachelor","15+","No","No","No","$0","No","Donations"
"Female",58,1968,"Bachelor","15+","No","No","Yes","$0","No","Parent Org"
"Female",57,9866,NA,"0","No","No","No","$0","No","Member Fees"
"Female",58,56277,"Graduate","15+","No","Yes","Yes","$25k-$50k","No","Donations"
"Female",44,35391,"Graduate","11-15","Yes","No","Yes","$0","No","Foundation Grant"
"Female",27,26920,"Graduate","6-10","Yes","Yes","No","$0","No","Earned Revenues"
"Female",43,83078,"None","15+","No","No","Yes","$0","Yes","Earned Revenues"
"Male",49,84690,"Graduate","15+","No","No","Yes","$0","No","Donations"
"Male",62,78770,NA,"11-15","No","No","No","$10k-$25k","No","Donations"
"Male",29,44468,"Bachelor","6-10","No","Yes","No","$0","No","Donations"
"Female",75,146884,"Graduate","15+","No","Yes","Yes","$0","No","Foundation Grant"
"Male",59,170530,"Bachelor","15+","No","Yes","Yes","$0","No","Donations"
"Female",39,22061,"Graduate","11-15","Yes","No","Yes","$0","Yes","Gov Grant"
"Male",57,100314,"Graduate","15+","No","No","Yes","$0","No","Donations"
"Female",48,75696,"Bachelor","15+","No","No","No","$0","No","Donations"
"Female",49,49778,"Some College","15+","Yes","No","No","$0k-$10k","Yes","Donations"
"Male",57,90665,"None","3-5","No","No","No","$25k-$50k","No","Founder"
"Male",41,99811,"Bachelor","15+","Yes","Yes","No","$0","No","Foundation Grant"
"Male",59,40203,"Graduate","15+","Yes","Yes","Yes","$0","No","Donations"
"Female",65,101592,"Graduate","15+","No","No","No","$0","Yes","Donations"
"Female",72,122208,"Graduate","15+","No","No","Yes","$0","Yes","Foundation Grant"
"Male",58,61336,"Graduate","15+","Yes","Yes","Yes","$0","No","Angel"
"Male",59,130437,"Graduate","15+","Yes","Yes","Yes","$0","Yes","Donations"
"Male",65,55801,NA,"15+","Yes","No","Yes","$0","Yes","Gov Grant"
"Male",62,63474,NA,"15+","Yes","Yes","Yes","$0k-$10k","Yes","Member Fees"
"Male",65,144844,"Bachelor","15+","Yes","No","No","$0","No","Founder"
"Female",48,144567,"Bachelor","15+","No","Yes","Yes","$25k-$50k","No","Founder"
"Male",63,95755,"Graduate","15+","Yes","No","Yes","$0","No","Donations"
"Female",41,11338,NA,"11-15","Yes","No","Yes","$0k-$10k","No","Earned Revenues"
"Female",NA,63474,"Graduate","15+","Yes","No","Yes","$0","Yes","Founder"
"Male",38,148253,"Graduate","11-15","No","Yes","No","$0","No","Member Fees"
"Male",51,46668,NA,"11-15","No","No","No","$0","No","Donations"
"Female",44,29427,NA,"15+","No","Yes","Yes","$0","No","Donations"
"Male",37,51041,"Bachelor","15+","No","No","Yes","$0k-$10k","No","Member Fees"
"Male",74,108678,"Graduate","15+","No","No","No","$0","No","Founder"
"Male",30,62099,"Graduate","6-10","No","No","No","$50k+","No","Founder"
"Female",57,81735,"Graduate","15+","Yes","Yes","Yes","$0","No","Member Fees"
"Male",54,179258,"Graduate","15+","No","No","Yes","$0","No","Earned Revenues"
"Female",58,40809,"Graduate","15+","No","No","No","$0","No","Gov Grant"
"Female",44,63474,"Graduate","15+","Yes","Yes","Yes","$0","No","Donations"
"Female",61,29815,NA,"15+","Yes","Yes","No","$0","No","Donations"
"Female",49,72562,"Bachelor","15+","No","No","No","$0","No","Donations"
"Female",85,13851,"Graduate","15+","Yes","Yes","Yes","$0","No","Donations"
"Male",53,42818,"None","3-5","No","No","Yes","$0","No","Donations"
"Female",36,28181,"Graduate","6-10","No","Yes","No","$0","No","Donations"
"Male",81,71683,"Graduate","15+","Yes","No","Yes","$0","No","Member Fees"
"Male",60,60367,"Bachelor","15+","Yes","Yes","Yes","$0","No","Foundation Grant"
"Female",36,21770,"Graduate","11-15","No","No","No","$0","No","Donations"
"Female",58,27042,"Bachelor","15+","Yes","No","No","$0","No","Member Fees"
"Male",36,35466,NA,"11-15","Yes","Yes","No","$0","No","Earned Revenues"
"Male",74,81667,"Graduate","15+","Yes","Yes","Yes","$0","Yes","Donations"
"Male",80,79688,NA,"15+","Yes","Yes","Yes","$0","No","Member Fees"
"Male",34,8846,"Bachelor","6-10","No","No","No","$0k-$10k","No","Earned Revenues"
"Female",40,57871,NA,"15+","No","No","No","$0","Yes","Donations"
"Female",41,57997,"Graduate","15+","No","No","Yes","$0","Yes","Foundation Grant"
"Female",51,12870,"Graduate","15+","Yes","Yes","No","$0k-$10k","Yes","Gov Grant"
"Female",54,134836,"Graduate","6-10","No","No","No","$0","No","Earned Revenues"
"Male",64,43806,"Graduate","15+","Yes","Yes","Yes","$0","No","Gov Grant"
"Female",63,74254,"Bachelor","15+","Yes","Yes","Yes","$0","No","Earned Revenues"
"Female",NA,12985,NA,"15+","No","No","No","$0","Yes","Foundation Grant"
"Female",41,58429,"Graduate","15+","No","No","No","$0","No","Donations"
"Male",48,110497,"Graduate","15+","No","No","No","$0","No","Founder"
"Male",65,63474,NA,"15+","No","No","No","$0","No","Donations"
"Female",72,81,"High School","15+","No","No","No","$0","No","Donations"
"Female",22,1325,"Bachelor","3-5","No","No","No","$0","Yes","Donations"
"Female",55,28919,"Bachelor","15+","No","No","No","$0","No","Foundation Grant"
"Female",47,108983,"Graduate","15+","Yes","No","No","$0","No","Foundation Grant"
"Female",53,28628,"Graduate","15+","No","No","Yes","$0","Yes","Member Fees"
"Male",65,87479,"Bachelor","15+","No","No","No","$0","No","Donations"
"Male",70,63474,"Bachelor","15+","Yes","Yes","Yes","$0","Yes","Foundation Grant"
"Male",51,63474,"Bachelor","15+","Yes","Yes","Yes","$10k-$25k","No","Donations"
"Male",64,90965,"Graduate","15+","Yes","Yes","Yes","$0","No","Foundation Grant"
"Female",56,63474,"Graduate","15+","No","No","Yes","$25k-$50k","Yes","Founder"
"Female",49,2601,NA,"6-10","Yes","No","Yes","$0","No","Foundation Grant"
"Female",47,32984,"Graduate","11-15","Yes","No","Yes","$0","Yes","Member Fees"
"Female",50,49604,"Bachelor","15+","No","No","Yes","$0","No","Parent Org"
"Female",43,20257,"Bachelor","3-5","No","No","Yes","$0","No","Donations"
"Male",69,166754,"Bachelor","15+","No","No","Yes","$0","No","Foundation Grant"
"Female",35,48049,"Graduate","11-15","Yes","Yes","Yes","$0","Yes","Donations"
"Male",56,148466,"Graduate","15+","No","Yes","No","$0","No","Earned Revenues"
"Male",69,128515,"Graduate","15+","Yes","Yes","Yes","$0","No","Parent Org"
"Female",58,1174,"Bachelor","15+","No","Yes","Yes","$0","No","Gov Grant"
"Female",55,38965,"Bachelor","15+","No","No","No","$0","Yes","Foundation Grant"
"Female",41,11186,NA,"3-5","Yes","No","Yes","$0","No","Donations"
"Female",56,172158,"Graduate","15+","Yes","Yes","Yes","$0","Yes","Earned Revenues"
"Female",54,29507,"Graduate","15+","No","No","No","$10k-$25k","Yes","Angel"
"Female",63,140813,"Graduate","15+","Yes","No","Yes","$0","No","Earned Revenues"
"Female",53,63474,"Bachelor","15+","No","No","No","$0","No","Earned Revenues"
"Female",60,49739,"Graduate","15+","Yes","Yes","Yes","$25k-$50k","Yes","Foundation Grant"
"Female",47,52120,"Some College","11-15","Yes","Yes","Yes","$25k-$50k","No","Earned Revenues"
"Female",51,191666,"Graduate","15+","Yes","No","No","$0","No","Founder"
"Male",61,22725,"None","15+","Yes","No","Yes","$0","No","Foundation Grant"
"Female",78,74066,"Bachelor","15+","No","No","No","$0","Yes","Member Fees"
"Male",50,95318,NA,"15+","No","No","No","$0","No","Donations"
"Female",26,39233,"Graduate","1-2","No","No","No","$0k-$10k","No","Earned Revenues"
"Female",72,82411,NA,"15+","Yes","No","Yes","$0","No","Founder"
"Female",72,139151,NA,"15+","No","No","Yes","$0","Yes","Earned Revenues"
"Male",64,91521,"Graduate","15+","Yes","Yes","Yes","$0k-$10k","No","Founder"
"Male",44,81522,"Bachelor","15+","No","Yes","Yes","$50k+","No","Donations"
"Male",50,46305,NA,"15+","Yes","Yes","Yes","$0k-$10k","Yes","Earned Revenues"
"Female",68,62991,"Bachelor","15+","Yes","Yes","Yes","$0","No","Foundation Grant"
"Male",50,188629,"Graduate","15+","No","Yes","Yes","$0","No","Corp Grant"
"Male",59,61377,"Graduate","15+","No","No","No","$0","No","Donations"
"Female",51,29097,"Bachelor","11-15","No","No","No","$0","Yes","Earned Revenues"
"Male",66,158200,"Graduate","15+","Yes","Yes","Yes","$0","No","Member Fees"
"Female",57,50022,"Graduate","11-15","Yes","Yes","Yes","$0k-$10k","No","Earned Revenues"
"Female",54,100106,"Bachelor","3-5","No","No","Yes","$0","No","Donations"
"Female",43,84401,"Bachelor","11-15","Yes","No","Yes","$0","No","Earned Revenues"
"Male",38,97535,"None","3-5","No","No","No","$0","No","Founder"
"Male",58,60006,"Bachelor","15+","Yes","Yes","Yes","$50k+","No","Donations"
"Male",65,145770,"Bachelor","15+","No","No","Yes","$0","No","Angel"
"Male",71,73668,"Graduate","15+","Yes","Yes","Yes","$0","No","Foundation Grant"
"Female",43,84667,"Graduate","11-15","No","Yes","No","$0k-$10k","No","Member Fees"
"Female",33,13359,NA,"6-10","Yes","No","Yes","$0k-$10k","No","Earned Revenues"
"Female",42,127580,"Bachelor","15+","Yes","Yes","Yes","$0","Yes","Parent Org"
"Male",52,79970,"Graduate","15+","No","No","Yes","$0","Yes","Foundation Grant"
"Female",48,59273,"Bachelor","15+","No","No","Yes","$0","No","Donations"
"Male",34,18701,"Graduate","6-10","No","No","No","$0k-$10k","No","Founder"
"Male",NA,63474,NA,"15+","No","No","No","$0","No","Donations"
"Male",66,32630,"Bachelor","3-5","Yes","Yes","Yes","$0","No","Foundation Grant"
"Female",32,25201,"Graduate","3-5","No","No","No","$0","No","Gov Grant"
"Female",67,69827,"Graduate","15+","Yes","Yes","Yes","$0","No","Donations"
"Female",42,52213,"Graduate","11-15","Yes","No","Yes","$0","No","Earned Revenues"
"Male",62,136576,"Graduate","15+","No","No","No","$0","No","Foundation Grant"
"Male",70,154899,"None","15+","No","No","No","$0","No","Foundation Grant"
"Female",62,58240,"Some College","15+","No","No","Yes","$0","Yes","Donations"
"Male",64,48856,"Graduate","11-15","Yes","Yes","Yes","$0","No","Donations"
"Male",48,71886,NA,"15+","No","No","No","$25k-$50k","No","Founder"
"Female",37,180489,NA,"11-15","No","No","Yes","$0","No","Donations"
"Female",58,71661,NA,"15+","No","Yes","No","$0","Yes","Donations"
"Female",54,57870,"Bachelor","15+","No","No","No","$0k-$10k","No","Earned Revenues"
"Female",NA,63474,"Bachelor","15+","No","No","No","$0","No","Angel"
"Male",52,51009,"None","3-5","No","No","No","$50k+","No","Gov Grant"
"Male",40,63474,"Graduate","15+","Yes","No","No","$10k-$25k","No","Earned Revenues"
"Female",55,125485,"Graduate","15+","Yes","No","Yes","$0","Yes","Foundation Grant"
"Male",49,63474,"Graduate","15+","No","Yes","Yes","$0","Yes","Donations"
"Female",59,59403,NA,"15+","No","No","No","$0","No","Earned Revenues"
"Female",NA,94203,"Bachelor","15+","No","No","Yes","$0","No","Member Fees"
"Female",62,68078,"Graduate","15+","No","No","No","$0","No","Gov Grant"
"Male",51,49972,"Bachelor","15+","Yes","Yes","Yes","$0k-$10k","Yes","Earned Revenues"
"Female",59,157886,"Bachelor","15+","No","No","Yes","$50k+","No","Founder"
"Female",51,133260,"Some College","15+","No","No","Yes","$0","Yes","Member Fees"
"Male",60,52878,NA,"15+","Yes","No","Yes","$0","No","Parent Org"
"Female",48,68697,"Graduate","15+","No","Yes","Yes","$0","Yes","Donations"
"Female",51,46170,"Graduate","15+","No","No","Yes","$0","No","Earned Revenues"
"Male",63,97585,"None","15+","No","No","No","$0","Yes","Donations"
"Female",NA,54527,"Bachelor","15+","No","No","No","$0","No","Earned Revenues"
"Female",64,63047,"Graduate","15+","Yes","No","Yes","$0","No","Angel"
"Female",57,33732,NA,"15+","No","Yes","Yes","$0","No","Donations"
"Male",70,142741,"Graduate","15+","Yes","Yes","Yes","$0","No","Donations"
"Male",60,189395,"Bachelor","15+","Yes","Yes","Yes","$0","Yes","Parent Org"
"Female",52,74301,"Bachelor","15+","No","No","No","$0","Yes","Earned Revenues"
"Female",70,59577,"Graduate","15+","No","No","No","$0","No","Donations"
"Male",59,188741,"Graduate","15+","No","No","No","$0","Yes","Founder"
"Male",42,30509,"Bachelor","11-15","No","No","No","$0","Yes","Donations"
"Male",60,63236,"Graduate","15+","Yes","Yes","Yes","$0","Yes","Gov Grant"
"Female",55,41032,"Bachelor","15+","No","Yes","Yes","$0","No","Member Fees"
"Female",53,68000,NA,"15+","No","No","No","$0","No","Donations"
"Female",72,63474,"Bachelor","15+","No","No","No","$0","No","Angel"
"Male",41,73535,"Bachelor","15+","No","Yes","Yes","$0","Yes","Angel"
"Female",62,41549,"Graduate","15+","No","No","Yes","$0","No","Parent Org"
"Female",78,77340,"Graduate","15+","Yes","Yes","Yes","$0","No","Gov Grant"
"Female",65,172867,"Graduate","15+","Yes","No","Yes","$0","No","Founder"
"Male",52,60830,"Graduate","15+","Yes","Yes","Yes","$50k+","No","Founder"
"Male",62,147996,"Graduate","15+","No","No","No","$0","No","Donations"
"Female",62,59710,"Bachelor","15+","Yes","Yes","Yes","$0","No","Foundation Grant"
"Male",50,196445,NA,"15+","No","No","Yes","$0","No","Donations"
"Male",57,63474,"Graduate","15+","No","No","No","$0","No","Donations"
"Male",54,63474,"Graduate","15+","Yes","Yes","Yes","$0k-$10k","No","Earned Revenues"
"Male",71,63474,NA,"15+","No","No","Yes","$0","No","Donations"
"Female",46,174435,"Bachelor","6-10","No","No","No","$0k-$10k","No","Corp Grant"
"Male",64,78162,"Bachelor","15+","Yes","Yes","Yes","$0","Yes","Foundation Grant"
"Female",62,145389,"Graduate","15+","Yes","Yes","Yes","$50k+","No","Angel"
"Male",42,1026,"Graduate","11-15","No","Yes","Yes","$0","No","Donations"
"Female",36,29520,"Bachelor","6-10","No","No","Yes","$25k-$50k","Yes","Donations"
"Female",60,28176,"Graduate","15+","Yes","Yes","Yes","$0","Yes","Foundation Grant"
"Female",64,24407,NA,"15+","Yes","No","Yes","$0","No","Member Fees"
"Male",44,121950,"Graduate","15+","Yes","Yes","Yes","$0k-$10k","No","Founder"
"Male",63,148464,"Bachelor","15+","No","Yes","Yes","$0","Yes","Donations"
"Female",52,11642,"Graduate","15+","No","No","No","$0","No","Donations"
"Male",64,96637,NA,"0","No","No","No","$0","No","Member Fees"
"Female",53,27410,"Graduate","6-10","No","No","No","$0","No","Donations"
"Female",60,145158,"Graduate","15+","No","No","Yes","$0k-$10k","No","Foundation Grant"
"Female",60,51738,"Graduate","15+","No","No","Yes","$0","No","Founder"
"Male",66,64811,"Bachelor","15+","No","No","Yes","$0","Yes","Donations"
"Male",42,21633,"None","6-10","No","No","Yes","$0","No","Donations"
"Female",62,196163,"Graduate","15+","Yes","Yes","Yes","$0","No","Founder"
"Female",52,144061,"Bachelor","15+","Yes","No","Yes","$0","Yes","Foundation Grant"
"Male",82,63474,"Graduate","15+","Yes","Yes","Yes","$0","No","Donations"
"Female",40,60916,NA,"15+","No","No","No","$10k-$25k","No","Founder"
"Male",36,119890,NA,"15+","Yes","No","Yes","$0","No","Founder"
"Female",38,59957,"Bachelor","11-15","Yes","No","No","$0","No","Earned Revenues"
"Female",61,197777,"Bachelor","15+","No","No","No","$0","No","Gov Grant"
"Male",65,154345,"Graduate","15+","Yes","Yes","Yes","$0","Yes","Parent Org"
"Female",49,5511,NA,"6-10","No","Yes","Yes","$0k-$10k","No","Earned Revenues"
"Female",38,33297,"Bachelor","6-10","No","No","Yes","$0","No","Donations"
"Male",69,26636,"Bachelor","15+","No","Yes","Yes","$0","Yes","Angel"
"Male",42,90109,"Graduate","15+","Yes","No","No","$50k+","Yes","Founder"
"Female",50,63474,"Graduate","15+","Yes","Yes","Yes","$0","Yes","Donations"
"Female",60,55944,"Graduate","15+","Yes","Yes","Yes","$0","No","Donations"
"Female",32,27104,NA,"6-10","Yes","No","No","$0","No","Donations"
"Female",56,33992,"Graduate","11-15","No","No","No","$10k-$25k","No","Donations"
"Male",62,45662,"Bachelor","15+","No","No","No","$0","No","Donations"
"Male",69,50244,"Graduate","15+","Yes","Yes","Yes","$0","Yes","Gov Grant"
"Female",54,83043,"Graduate","11-15","No","No","No","$0","No","Donations"
"Female",42,63474,"Graduate","11-15","No","No","No","$0","No","Donations"
"Female",37,63474,NA,"15+","No","No","Yes","$0","Yes","Donations"
"Male",53,33697,"None","15+","Yes","No","Yes","$10k-$25k","No","Member Fees"
"Male",33,54221,NA,"11-15","No","No","Yes","$0","No","Angel"
"Male",54,65070,"Bachelor","15+","No","No","Yes","$0","No","Member Fees"
"Female",NA,109345,NA,"15+","Yes","No","No","$0","No","Donations"
"Male",NA,63150,"Graduate","15+","Yes","Yes","No","$0","No","Donations"
"Male",NA,60357,"Graduate","15+","No","No","No","$0","No","Donations"
"Female",40,57062,"Graduate","11-15","No","No","No","$0","No","Earned Revenues"
"Male",29,2978,"Bachelor","6-10","No","Yes","Yes","$0","No","Founder"
"Male",33,9776,"Graduate","3-5","No","No","Yes","$0","Yes","Foundation Grant"
"Male",58,69351,"Bachelor","15+","Yes","No","No","$0","No","Foundation Grant"
"Female",51,21209,"Graduate","15+","Yes","No","No","$0","No","Member Fees"
"Female",63,114905,"Graduate","15+","Yes","Yes","Yes","$0","Yes","Parent Org"
"Female",NA,66027,"Bachelor","15+","Yes","Yes","Yes","$0","Yes","Foundation Grant"
"Female",41,82240,"Graduate","11-15","Yes","Yes","No","$0","Yes","Donations"
"Female",43,28228,"Graduate","15+","No","No","Yes","$0","Yes","Foundation Grant"
"Male",64,126206,"Graduate","15+","Yes","Yes","Yes","$0","No","Member Fees"
"Male",62,63474,"Graduate","15+","Yes","Yes","No","$0","Yes","Foundation Grant"
"Male",51,87861,"Graduate","15+","No","No","No","$0","Yes","Parent Org"
"Female",56,11374,"Graduate","15+","No","No","No","$0","No","Donations"
"Female",NA,58166,"Graduate","15+","Yes","No","Yes","$0","No","Donations"
"Female",50,17445,"Bachelor","15+","No","Yes","Yes","$0","No","Earned Revenues"
"Female",24,12795,"Graduate","0","No","No","No","$0","No","Donations"
"Female",50,104787,"Graduate","15+","Yes","Yes","Yes","$0","No","Gov Grant"
"Female",33,148266,"Bachelor","11-15","No","No","No","$0","No","Donations"
"Male",44,58261,"Graduate","15+","Yes","No","Yes","$0","No","Donations"
"Male",31,83470,"Bachelor","6-10","No","No","No","$10k-$25k","No","Donations"
"Female",55,199147,"Bachelor","15+","No","Yes","No","$0","No","Donations"
"Female",56,90621,"Graduate","15+","Yes","Yes","Yes","$0","Yes","Foundation Grant"
"Male",57,150054,"Bachelor","15+","No","Yes","Yes","$0","No","Founder"
"Male",48,66233,"Graduate","11-15","Yes","Yes","No","$0","Yes","Foundation Grant"
"Female",30,35699,"Graduate","6-10","No","Yes","No","$0","Yes","Founder"
"Female",40,177459,NA,"15+","Yes","Yes","No","$0","No","Donations"
"Female",55,167978,"Graduate","15+","Yes","Yes","Yes","$0","No","Foundation Grant"
"Female",50,33307,"Bachelor","15+","Yes","No","No","$0","No","Foundation Grant"
"Female",26,19238,"Bachelor","3-5","No","No","No","$0","No","Donations"
"Male",52,64633,"Bachelor","15+","Yes","No","No","$50k+","No","Earned Revenues"
"Male",70,42261,"Bachelor","15+","No","No","Yes","$0","No","Donations"
"Female",41,96607,NA,"15+","No","No","No","$0","No","Foundation Grant"
"Male",33,78885,"Graduate","11-15","Yes","Yes","Yes","$0","Yes","Foundation Grant"
"Male",31,41762,"Graduate","6-10","No","No","Yes","$0","No","Donations"
"Female",44,86683,"Bachelor","15+","No","No","No","$0k-$10k","No","Donations"
"Male",46,50951,"Graduate","15+","Yes","Yes","No","$10k-$25k","No","Earned Revenues"
"Female",70,134384,"Graduate","15+","Yes","Yes","Yes","$0","Yes","Donations"
"Male",55,32530,NA,"15+","No","No","No","$0","No","Donations"
"Female",52,144347,"Bachelor","15+","Yes","No","Yes","$0","No","Donations"
"Female",64,7088,"Bachelor","0","No","No","No","$0","No","Donations"
"Female",50,67832,"Bachelor","6-10","No","Yes","Yes","$0","No","Foundation Grant"
"Female",79,39943,"Graduate","15+","No","No","No","$10k-$25k","No","Founder"
"Male",57,21029,"High School","3-5","No","No","No","$0","No","Earned Revenues"
"Female",65,104205,"Graduate","15+","Yes","Yes","Yes","$50k+","Yes","Gov Grant"
"Female",48,140917,"None","15+","No","No","Yes","$0","No","Founder"
"Male",67,190609,"Bachelor","15+","Yes","Yes","No","$0","Yes","Donations"
"Male",32,53939,"None","11-15","Yes","No","Yes","$0","No","Donations"
"Male",67,88657,"Bachelor","15+","Yes","Yes","Yes","$0","Yes","Founder"
"Male",59,77900,NA,"11-15","Yes","Yes","Yes","$0","Yes","Donations"
"Female",57,73557,"Graduate","15+","No","Yes","Yes","$0","No","Donations"
"Male",71,98416,"Graduate","15+","No","Yes","Yes","$0","No","Donations"
"Female",64,143576,"Graduate","15+","No","No","Yes","$0","Yes","Donations"
"Male",30,22343,"Bachelor","6-10","No","No","No","$0","No","Earned Revenues"
"Male",62,57296,"Graduate","15+","Yes","Yes","Yes","$0","No","Donations"
"Female",65,37133,NA,"15+","No","No","Yes","$0","Yes","Gov Grant"
"Female",51,19938,NA,"11-15","No","No","No","$0","No","Donations"
"Male",43,16566,NA,"15+","No","No","No","$0","No","Member Fees"
"Male",71,99669,"Graduate","15+","Yes","Yes","Yes","$0","No","Parent Org"
"Male",69,112749,"Graduate","15+","Yes","Yes","Yes","$0","No","Donations"
"Male",58,94481,"None","15+","No","Yes","Yes","$0","No","Member Fees"
"Male",40,50499,NA,"11-15","Yes","No","No","$0","No","Donations"
"Male",37,43413,"Bachelor","11-15","No","No","No","$10k-$25k","No","Founder"
"Male",33,7030,"Bachelor","6-10","Yes","Yes","Yes","$10k-$25k","Yes","Donations"
"Male",60,108739,NA,"15+","Yes","No","No","$0","No","Founder"
"Male",59,69657,"Graduate","15+","No","No","Yes","$50k+","Yes","Founder"
"Male",51,75479,"Graduate","15+","No","Yes","No","$0","No","Donations"
"Male",38,92037,"Bachelor","6-10","No","No","No","$0","No","Donations"
"Female",58,89701,"Graduate","15+","No","No","Yes","$0","No","Founder"
"Male",66,129123,"Bachelor","15+","No","Yes","Yes","$0","No","Gov Grant"
"Female",55,190720,"Graduate","15+","Yes","Yes","Yes","$50k+","No","Gov Grant"
"Male",60,81809,"Graduate","15+","No","No","Yes","$0","Yes","Foundation Grant"
"Female",65,76337,"Graduate","15+","No","Yes","Yes","$0","No","Donations"
"Female",51,163226,"Graduate","15+","No","No","No","$0","No","Earned Revenues"
"Female",50,89587,"Graduate","15+","No","Yes","Yes","$0","No","Donations"
"Male",35,49903,NA,"6-10","Yes","No","Yes","$0k-$10k","No","Donations"
"Male",47,95820,"Bachelor","15+","No","No","No","$0k-$10k","No","Founder"
